30.0,-298.5,0,3
27.0,-306.0,0,3
27,-310,0,3
31,-295,0,3
31,-265,0,3
15.0,-232.5,0,3
10.5,-255.0,0,3
7.5,-273.0,0,3
7.5,-288.0,0,3
7.5,-298.5,0,3
10.5,-306.0,0,3
11,-310,0,3
6.0,-298.5,0,3
4.5,-306.0,0,3
3,-310,0,3
7,-295,0,3
3.0,-271.5,0,3
-3.0,-285.0,0,3
-7.5,-295.5,0,3
-9.0,-301.5,0,3
-11,-306,0,3
-9.0,-294.0,0,3
-15.0,-298.5,0,3
-17,-302,0,3
-7,-291,0,3
7,-265,0,3
19,-222,0,3
19,-162,0,3
-4.5,-108.0,0,3
-13.5,-144.0,0,3
-18.0,-177.0,0,3
-18.0,-207.0,0,3
-15.0,-232.5,0,3
-10.5,-255.0,0,3
-3.0,-271.5,0,3
3.0,-285.0,0,3
9.0,-294.0,0,3
15.0,-298.5,0,3
17,-302,0,3
7.5,-295.5,0,3
9.0,-301.5,0,3
11,-306,0,3
7,-291,0,3
-7.5,-273.0,0,3
-7.5,-288.0,0,3
-6.0,-298.5,0,3
-4.5,-306.0,0,3
-3,-310,0,3
-7.5,-298.5,0,3
-10.5,-306.0,0,3
-11,-310,0,3
-7,-295,0,3
-7,-265,0,3
-21.0,-232.5,0,3
-27.0,-255.0,0,3
-30.0,-273.0,0,3
-30.0,-288.0,0,3
-30.0,-298.5,0,3
-27.0,-306.0,0,3
-27,-310,0,3
-31.5,-298.5,0,3
-33.0,-306.0,0,3
-34,-310,0,3
-31,-295,0,3
-34.5,-271.5,0,3
-42.0,-285.0,0,3
-46.5,-295.5,0,3
-48.0,-301.5,0,3
-49,-306,0,3
-48.0,-294.0,0,3
-54.0,-298.5,0,3
-56,-302,0,3
-46,-291,0,3
-31,-265,0,3
-19,-222,0,3
-25.5,-174.0,0,3
-40.5,-201.0,0,3
-51.0,-225.0,0,3
-57.0,-246.0,0,3
-60.0,-264.0,0,3
-60.0,-279.0,0,3
-60.0,-291.0,0,3
-57.0,-298.5,0,3
-57,-302,0,3
-61.5,-291.0,0,3
-63.0,-298.5,0,3
-64,-302,0,3
-61,-287,0,3
-64.5,-264.0,0,3
-72.0,-276.0,0,3
-76.5,-286.5,0,3
-78.0,-294.0,0,3
-79,-298,0,3
-78.0,-286.5,0,3
-84.0,-291.0,0,3
-86,-294,0,3
-76,-283,0,3
-61,-257,0,3
-57.0,-222.0,0,3
-72.0,-237.0,0,3
-84.0,-252.0,0,3
-91.5,-265.5,0,3
-96.0,-274.5,0,3
-99.0,-282.0,0,3
-100,-286,0,3
-97.5,-274.5,0,3
-103.5,-279.0,0,3
-106,-282,0,3
-96,-272,0,3
-87.0,-249.0,0,3
-100.5,-256.5,0,3
-109.5,-262.5,0,3
-114.0,-268.5,0,3
-117,-271,0,3
-109.5,-261.0,0,3
-117.0,-264.0,0,3
-121,-265,0,3
-107,-261,0,3
-81,-246,0,3
-49,-214,0,3
-19,-162,0,3
0,-89,0,3
22.5,0.0,0,3
67.5,0.0,0,3
108.0,4.5,0,3
144.0,13.5,0,3
174.0,25.5,0,3
201.0,40.5,0,3
222.0,57.0,0,3
237.0,72.0,0,3
249.0,87.0,0,3
256.5,100.5,0,3
261.0,109.5,0,3
264.0,117.0,0,3
265,121,0,3
262.5,109.5,0,3
268.5,114.0,0,3
271,117,0,3
261,107,0,3
252.0,84.0,0,3
265.5,91.5,0,3
274.5,97.5,0,3
279.0,103.5,0,3
282,106,0,3
274.5,96.0,0,3
282.0,99.0,0,3
286,100,0,3
272,96,0,3
246,81,0,3
225.0,51.0,0,3
246.0,57.0,0,3
264.0,64.5,0,3
276.0,72.0,0,3
286.5,78.0,0,3
291.0,84.0,0,3
294,86,0,3
286.5,76.5,0,3
294.0,78.0,0,3
298,79,0,3
283,76,0,3
264.0,60.0,0,3
279.0,60.0,0,3
291.0,61.5,0,3
298.5,63.0,0,3
302,64,0,3
291.0,60.0,0,3
298.5,57.0,0,3
302,57,0,3
287,61,0,3
257,61,0,3
214,49,0,3
177.0,18.0,0,3
207.0,18.0,0,3
232.5,21.0,0,3
255.0,27.0,0,3
271.5,34.5,0,3
285.0,42.0,0,3
294.0,48.0,0,3
298.5,54.0,0,3
302,56,0,3
295.5,46.5,0,3
301.5,48.0,0,3
306,49,0,3
291,46,0,3
273.0,30.0,0,3
288.0,30.0,0,3
298.5,31.5,0,3
306.0,33.0,0,3
310,34,0,3
298.5,30.0,0,3
306.0,27.0,0,3
310,27,0,3
295,31,0,3
265,31,0,3
232.5,15.0,0,3
255.0,10.5,0,3
273.0,7.5,0,3
288.0,7.5,0,3
298.5,7.5,0,3
306.0,10.5,0,3
310,11,0,3
298.5,6.0,0,3
306.0,4.5,0,3
310,3,0,3
295,7,0,3
271.5,3.0,0,3
285.0,-3.0,0,3
295.5,-7.5,0,3
301.5,-9.0,0,3
306,-11,0,3
294.0,-9.0,0,3
298.5,-15.0,0,3
302,-17,0,3
291,-7,0,3
265,7,0,3
222,19,0,3
162,19,0,3
108.0,-4.5,0,3
144.0,-13.5,0,3
177.0,-18.0,0,3
207.0,-18.0,0,3
232.5,-15.0,0,3
255.0,-10.5,0,3
271.5,-3.0,0,3
285.0,3.0,0,3
294.0,9.0,0,3
298.5,15.0,0,3
302,17,0,3
295.5,7.5,0,3
301.5,9.0,0,3
306,11,0,3
291,7,0,3
273.0,-7.5,0,3
288.0,-7.5,0,3
298.5,-6.0,0,3
306.0,-4.5,0,3
310,-3,0,3
298.5,-7.5,0,3
306.0,-10.5,0,3
310,-11,0,3
295,-7,0,3
265,-7,0,3
232.5,-21.0,0,3
255.0,-27.0,0,3
273.0,-30.0,0,3
288.0,-30.0,0,3
298.5,-30.0,0,3
306.0,-27.0,0,3
310,-27,0,3
298.5,-31.5,0,3
306.0,-33.0,0,3
310,-34,0,3
295,-31,0,3
271.5,-34.5,0,3
285.0,-42.0,0,3
295.5,-46.5,0,3
301.5,-48.0,0,3
306,-49,0,3
294.0,-48.0,0,3
298.5,-54.0,0,3
302,-56,0,3
291,-46,0,3
265,-31,0,3
222,-19,0,3
174.0,-25.5,0,3
201.0,-40.5,0,3
225.0,-51.0,0,3
246.0,-57.0,0,3
264.0,-60.0,0,3
279.0,-60.0,0,3
291.0,-60.0,0,3
298.5,-57.0,0,3
302,-57,0,3
291.0,-61.5,0,3
298.5,-63.0,0,3
302,-64,0,3
287,-61,0,3
264.0,-64.5,0,3
276.0,-72.0,0,3
286.5,-76.5,0,3
294.0,-78.0,0,3
298,-79,0,3
286.5,-78.0,0,3
291.0,-84.0,0,3
294,-86,0,3
283,-76,0,3
257,-61,0,3
222.0,-57.0,0,3
237.0,-72.0,0,3
252.0,-84.0,0,3
265.5,-91.5,0,3
274.5,-96.0,0,3
282.0,-99.0,0,3
286,-100,0,3
274.5,-97.5,0,3
279.0,-103.5,0,3
282,-106,0,3
272,-96,0,3
249.0,-87.0,0,3
256.5,-100.5,0,3
262.5,-109.5,0,3
268.5,-114.0,0,3
271,-117,0,3
261.0,-109.5,0,3
264.0,-117.0,0,3
265,-121,0,3
261,-107,0,3
246,-81,0,3
214,-49,0,3
162,-19,0,3
89,0,0,3
