0.0,0.0,0,3
0.0,0.0,0,3
0.0,18.0,0,3
0.0,54.0,0,3
-13.5,76.5,0,3
-42.0,87.0,0,3
-63.0,82.5,0,3
-79.5,64.5,0,3
-82.5,46.5,0,3
-73.5,31.5,0,3
-63.0,25.5,0,3
-51.0,27.0,0,3
-45.0,31.5,0,3
-43.5,37.5,0,3
-43.5,25.5,0,3
-40.5,19.5,0,3
-72.0,19.5,0,3
-79.5,10.5,0,3
-82.5,3.0,0,3
-79.5,-1.5,0,3
-87.0,6.0,0,3
-93.0,9.0,0,3
-94.5,58.5,0,3
-112.5,64.5,0,3
-124.5,63.0,0,3
-132.0,54.0,0,3
-133.5,46.5,0,3
-130.5,40.5,0,3
-138.0,49.5,0,3
-144.0,52.5,0,3
-120.0,73.5,0,3
-120.0,85.5,0,3
-123.0,93.0,0,3
-129.0,94.5,0,3
-117.0,93.0,0,3
-112.5,94.5,0,3
-55.5,103.5,0,3
-55.5,127.5,0,3
-64.5,142.5,0,3
-81.0,148.5,0,3
-93.0,147.0,0,3
-100.5,138.0,0,3
-103.5,130.5,0,3
-100.5,126.0,0,3
-108.0,135.0,0,3
-114.0,136.5,0,3
-90.0,157.5,0,3
-90.0,169.5,0,3
-93.0,177.0,0,3
-97.5,178.5,0,3
-87.0,177.0,0,3
-81.0,178.5,0,3
-46.5,142.5,0,3
-30.0,148.5,0,3
-22.5,157.5,0,3
-22.5,169.5,0,3
-24.0,177.0,0,3
-30.0,178.5,0,3
-19.5,177.0,0,3
-13.5,178.5,0,3
-18.0,147.0,0,3
-10.5,138.0,0,3
-3.0,135.0,0,3
0.0,136.5,0,3
-7.5,130.5,0,3
-10.5,126.0,0,3
13.5,76.5,0,3
42.0,87.0,0,3
55.5,103.5,0,3
55.5,127.5,0,3
46.5,142.5,0,3
30.0,148.5,0,3
18.0,147.0,0,3
10.5,138.0,0,3
7.5,130.5,0,3
10.5,126.0,0,3
3.0,135.0,0,3
0.0,136.5,0,3
22.5,157.5,0,3
22.5,169.5,0,3
19.5,177.0,0,3
13.5,178.5,0,3
24.0,177.0,0,3
30.0,178.5,0,3
64.5,142.5,0,3
81.0,148.5,0,3
90.0,157.5,0,3
90.0,169.5,0,3
87.0,177.0,0,3
81.0,178.5,0,3
93.0,177.0,0,3
97.5,178.5,0,3
93.0,147.0,0,3
100.5,138.0,0,3
108.0,135.0,0,3
114.0,136.5,0,3
103.5,130.5,0,3
100.5,126.0,0,3
63.0,82.5,0,3
79.5,64.5,0,3
94.5,58.5,0,3
112.5,64.5,0,3
120.0,73.5,0,3
120.0,85.5,0,3
117.0,93.0,0,3
112.5,94.5,0,3
123.0,93.0,0,3
129.0,94.5,0,3
124.5,63.0,0,3
132.0,54.0,0,3
138.0,49.5,0,3
144.0,52.5,0,3
133.5,46.5,0,3
130.5,40.5,0,3
82.5,46.5,0,3
73.5,31.5,0,3
72.0,19.5,0,3
79.5,10.5,0,3
87.0,6.0,0,3
93.0,9.0,0,3
82.5,3.0,0,3
79.5,-1.5,0,3
63.0,25.5,0,3
51.0,27.0,0,3
43.5,25.5,0,3
40.5,19.5,0,3
45.0,31.5,0,3
43.5,37.5,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
-18.0,0.0,0,3
-54.0,0.0,0,3
-76.5,-13.5,0,3
-87.0,-42.0,0,3
-82.5,-63.0,0,3
-64.5,-79.5,0,3
-46.5,-82.5,0,3
-31.5,-73.5,0,3
-25.5,-63.0,0,3
-27.0,-51.0,0,3
-31.5,-45.0,0,3
-37.5,-43.5,0,3
-25.5,-43.5,0,3
-19.5,-40.5,0,3
-19.5,-72.0,0,3
-10.5,-79.5,0,3
-3.0,-82.5,0,3
1.5,-79.5,0,3
-6.0,-87.0,0,3
-9.0,-93.0,0,3
-58.5,-94.5,0,3
-64.5,-112.5,0,3
-63.0,-124.5,0,3
-54.0,-132.0,0,3
-46.5,-133.5,0,3
-40.5,-130.5,0,3
-49.5,-138.0,0,3
-52.5,-144.0,0,3
-73.5,-120.0,0,3
-85.5,-120.0,0,3
-93.0,-123.0,0,3
-94.5,-129.0,0,3
-93.0,-117.0,0,3
-94.5,-112.5,0,3
-103.5,-55.5,0,3
-127.5,-55.5,0,3
-142.5,-64.5,0,3
-148.5,-81.0,0,3
-147.0,-93.0,0,3
-138.0,-100.5,0,3
-130.5,-103.5,0,3
-126.0,-100.5,0,3
-135.0,-108.0,0,3
-136.5,-114.0,0,3
-157.5,-90.0,0,3
-169.5,-90.0,0,3
-177.0,-93.0,0,3
-178.5,-97.5,0,3
-177.0,-87.0,0,3
-178.5,-81.0,0,3
-142.5,-46.5,0,3
-148.5,-30.0,0,3
-157.5,-22.5,0,3
-169.5,-22.5,0,3
-177.0,-24.0,0,3
-178.5,-30.0,0,3
-177.0,-19.5,0,3
-178.5,-13.5,0,3
-147.0,-18.0,0,3
-138.0,-10.5,0,3
-135.0,-3.0,0,3
-136.5,0.0,0,3
-130.5,-7.5,0,3
-126.0,-10.5,0,3
-76.5,13.5,0,3
-87.0,42.0,0,3
-103.5,55.5,0,3
-127.5,55.5,0,3
-142.5,46.5,0,3
-148.5,30.0,0,3
-147.0,18.0,0,3
-138.0,10.5,0,3
-130.5,7.5,0,3
-126.0,10.5,0,3
-135.0,3.0,0,3
-136.5,0.0,0,3
-157.5,22.5,0,3
-169.5,22.5,0,3
-177.0,19.5,0,3
-178.5,13.5,0,3
-177.0,24.0,0,3
-178.5,30.0,0,3
-142.5,64.5,0,3
-148.5,81.0,0,3
-157.5,90.0,0,3
-169.5,90.0,0,3
-177.0,87.0,0,3
-178.5,81.0,0,3
-177.0,93.0,0,3
-178.5,97.5,0,3
-147.0,93.0,0,3
-138.0,100.5,0,3
-135.0,108.0,0,3
-136.5,114.0,0,3
-130.5,103.5,0,3
-126.0,100.5,0,3
-82.5,63.0,0,3
-64.5,79.5,0,3
-58.5,94.5,0,3
-64.5,112.5,0,3
-73.5,120.0,0,3
-85.5,120.0,0,3
-93.0,117.0,0,3
-94.5,112.5,0,3
-93.0,123.0,0,3
-94.5,129.0,0,3
-63.0,124.5,0,3
-54.0,132.0,0,3
-49.5,138.0,0,3
-52.5,144.0,0,3
-46.5,133.5,0,3
-40.5,130.5,0,3
-46.5,82.5,0,3
-31.5,73.5,0,3
-19.5,72.0,0,3
-10.5,79.5,0,3
-6.0,87.0,0,3
-9.0,93.0,0,3
-3.0,82.5,0,3
1.5,79.5,0,3
-25.5,63.0,0,3
-27.0,51.0,0,3
-25.5,43.5,0,3
-19.5,40.5,0,3
-31.5,45.0,0,3
-37.5,43.5,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,-18.0,0,3
0.0,-54.0,0,3
13.5,-76.5,0,3
42.0,-87.0,0,3
63.0,-82.5,0,3
79.5,-64.5,0,3
82.5,-46.5,0,3
73.5,-31.5,0,3
63.0,-25.5,0,3
51.0,-27.0,0,3
45.0,-31.5,0,3
43.5,-37.5,0,3
43.5,-25.5,0,3
40.5,-19.5,0,3
72.0,-19.5,0,3
79.5,-10.5,0,3
82.5,-3.0,0,3
79.5,1.5,0,3
87.0,-6.0,0,3
93.0,-9.0,0,3
94.5,-58.5,0,3
112.5,-64.5,0,3
124.5,-63.0,0,3
132.0,-54.0,0,3
133.5,-46.5,0,3
130.5,-40.5,0,3
138.0,-49.5,0,3
144.0,-52.5,0,3
120.0,-73.5,0,3
120.0,-85.5,0,3
123.0,-93.0,0,3
129.0,-94.5,0,3
117.0,-93.0,0,3
112.5,-94.5,0,3
55.5,-103.5,0,3
55.5,-127.5,0,3
64.5,-142.5,0,3
81.0,-148.5,0,3
93.0,-147.0,0,3
100.5,-138.0,0,3
103.5,-130.5,0,3
100.5,-126.0,0,3
108.0,-135.0,0,3
114.0,-136.5,0,3
90.0,-157.5,0,3
90.0,-169.5,0,3
93.0,-177.0,0,3
97.5,-178.5,0,3
87.0,-177.0,0,3
81.0,-178.5,0,3
46.5,-142.5,0,3
30.0,-148.5,0,3
22.5,-157.5,0,3
22.5,-169.5,0,3
24.0,-177.0,0,3
30.0,-178.5,0,3
19.5,-177.0,0,3
13.5,-178.5,0,3
18.0,-147.0,0,3
10.5,-138.0,0,3
3.0,-135.0,0,3
0.0,-136.5,0,3
7.5,-130.5,0,3
10.5,-126.0,0,3
-13.5,-76.5,0,3
-42.0,-87.0,0,3
-55.5,-103.5,0,3
-55.5,-127.5,0,3
-46.5,-142.5,0,3
-30.0,-148.5,0,3
-18.0,-147.0,0,3
-10.5,-138.0,0,3
-7.5,-130.5,0,3
-10.5,-126.0,0,3
-3.0,-135.0,0,3
0.0,-136.5,0,3
-22.5,-157.5,0,3
-22.5,-169.5,0,3
-19.5,-177.0,0,3
-13.5,-178.5,0,3
-24.0,-177.0,0,3
-30.0,-178.5,0,3
-64.5,-142.5,0,3
-81.0,-148.5,0,3
-90.0,-157.5,0,3
-90.0,-169.5,0,3
-87.0,-177.0,0,3
-81.0,-178.5,0,3
-93.0,-177.0,0,3
-97.5,-178.5,0,3
-93.0,-147.0,0,3
-100.5,-138.0,0,3
-108.0,-135.0,0,3
-114.0,-136.5,0,3
-103.5,-130.5,0,3
-100.5,-126.0,0,3
-63.0,-82.5,0,3
-79.5,-64.5,0,3
-94.5,-58.5,0,3
-112.5,-64.5,0,3
-120.0,-73.5,0,3
-120.0,-85.5,0,3
-117.0,-93.0,0,3
-112.5,-94.5,0,3
-123.0,-93.0,0,3
-129.0,-94.5,0,3
-124.5,-63.0,0,3
-132.0,-54.0,0,3
-138.0,-49.5,0,3
-144.0,-52.5,0,3
-133.5,-46.5,0,3
-130.5,-40.5,0,3
-82.5,-46.5,0,3
-73.5,-31.5,0,3
-72.0,-19.5,0,3
-79.5,-10.5,0,3
-87.0,-6.0,0,3
-93.0,-9.0,0,3
-82.5,-3.0,0,3
-79.5,1.5,0,3
-63.0,-25.5,0,3
-51.0,-27.0,0,3
-43.5,-25.5,0,3
-40.5,-19.5,0,3
-45.0,-31.5,0,3
-43.5,-37.5,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
0.0,0.0,0,3
18.0,0.0,0,3
54.0,0.0,0,3
76.5,13.5,0,3
87.0,42.0,0,3
82.5,63.0,0,3
64.5,79.5,0,3
46.5,82.5,0,3
31.5,73.5,0,3
25.5,63.0,0,3
27.0,51.0,0,3
31.5,45.0,0,3
37.5,43.5,0,3
25.5,43.5,0,3
19.5,40.5,0,3
19.5,72.0,0,3
10.5,79.5,0,3
3.0,82.5,0,3
-1.5,79.5,0,3
6.0,87.0,0,3
9.0,93.0,0,3
58.5,94.5,0,3
64.5,112.5,0,3
63.0,124.5,0,3
54.0,132.0,0,3
46.5,133.5,0,3
40.5,130.5,0,3
49.5,138.0,0,3
52.5,144.0,0,3
73.5,120.0,0,3
85.5,120.0,0,3
93.0,123.0,0,3
94.5,129.0,0,3
93.0,117.0,0,3
94.5,112.5,0,3
103.5,55.5,0,3
127.5,55.5,0,3
142.5,64.5,0,3
148.5,81.0,0,3
147.0,93.0,0,3
138.0,100.5,0,3
130.5,103.5,0,3
126.0,100.5,0,3
135.0,108.0,0,3
136.5,114.0,0,3
157.5,90.0,0,3
169.5,90.0,0,3
177.0,93.0,0,3
178.5,97.5,0,3
177.0,87.0,0,3
178.5,81.0,0,3
142.5,46.5,0,3
148.5,30.0,0,3
157.5,22.5,0,3
169.5,22.5,0,3
177.0,24.0,0,3
178.5,30.0,0,3
177.0,19.5,0,3
178.5,13.5,0,3
147.0,18.0,0,3
138.0,10.5,0,3
135.0,3.0,0,3
136.5,0.0,0,3
130.5,7.5,0,3
126.0,10.5,0,3
76.5,-13.5,0,3
87.0,-42.0,0,3
103.5,-55.5,0,3
127.5,-55.5,0,3
142.5,-46.5,0,3
148.5,-30.0,0,3
147.0,-18.0,0,3
138.0,-10.5,0,3
130.5,-7.5,0,3
126.0,-10.5,0,3
135.0,-3.0,0,3
136.5,0.0,0,3
157.5,-22.5,0,3
169.5,-22.5,0,3
177.0,-19.5,0,3
178.5,-13.5,0,3
177.0,-24.0,0,3
178.5,-30.0,0,3
142.5,-64.5,0,3
148.5,-81.0,0,3
157.5,-90.0,0,3
169.5,-90.0,0,3
177.0,-87.0,0,3
178.5,-81.0,0,3
177.0,-93.0,0,3
178.5,-97.5,0,3
147.0,-93.0,0,3
138.0,-100.5,0,3
135.0,-108.0,0,3
136.5,-114.0,0,3
130.5,-103.5,0,3
126.0,-100.5,0,3
82.5,-63.0,0,3
64.5,-79.5,0,3
58.5,-94.5,0,3
64.5,-112.5,0,3
73.5,-120.0,0,3
85.5,-120.0,0,3
93.0,-117.0,0,3
94.5,-112.5,0,3
93.0,-123.0,0,3
94.5,-129.0,0,3
63.0,-124.5,0,3
54.0,-132.0,0,3
49.5,-138.0,0,3
52.5,-144.0,0,3
46.5,-133.5,0,3
40.5,-130.5,0,3
46.5,-82.5,0,3
31.5,-73.5,0,3
19.5,-72.0,0,3
10.5,-79.5,0,3
6.0,-87.0,0,3
9.0,-93.0,0,3
3.0,-82.5,0,3
-1.5,-79.5,0,3
25.5,-63.0,0,3
27.0,-51.0,0,3
25.5,-43.5,0,3
19.5,-40.5,0,3
31.5,-45.0,0,3
37.5,-43.5,0,3
0.0,0.0,0,3
0.0,0.0,0,3
